Instance,Terminal,Layer,X location,Y location,Voltage
_214_,VSS,Metal1,20.0100,22.9510,0.000232
_213_,VSS,Metal1,17.1250,37.5470,0.000408
_212_,VSS,Metal1,6.6660,53.2500,0.000000
_211_,VSS,Metal1,57.9300,30.5110,0.000662
_210_,VSS,Metal1,53.4290,30.5110,0.000662
_209_,VSS,Metal1,52.3550,37.9550,0.000651
_208_,VSS,Metal1,53.8400,37.4660,0.000651
_207_,VSS,Metal1,50.6530,30.5500,0.000662
_206_,VSS,Metal1,49.5890,37.5280,0.000628
_205_,VSS,Metal1,50.1450,38.0630,0.000628
_204_,VSS,Metal1,51.4400,23.0130,0.000248
_203_,VSS,Metal1,45.6350,15.2750,0.000110
_202_,VSS,Metal1,50.7990,29.9060,0.000662
_201_,VSS,Metal1,47.8570,22.9130,0.000248
_200_,VSS,Metal1,37.0400,23.0130,0.000234
_199_,VSS,Metal1,44.9700,22.9510,0.000248
_198_,VSS,Metal1,48.2550,15.3830,0.000110
_197_,VSS,Metal1,45.3730,37.4900,0.000417
_196_,VSS,Metal1,46.9590,29.9060,0.000651
_195_,VSS,Metal1,40.8800,23.0130,0.000236
_194_,VSS,Metal1,42.0970,30.4730,0.000648
_193_,VSS,Metal1,42.7550,37.6450,0.000417
_192_,VSS,Metal1,40.9490,38.0710,0.000412
_191_,VSS,Metal1,39.5090,37.5280,0.000412
_190_,VSS,Metal1,44.4150,38.0630,0.000417
_189_,VSS,Metal1,58.1150,60.6350,0.000000
_188_,VSS,Metal1,47.9460,60.8100,0.000000
_187_,VSS,Metal1,55.7150,60.6350,0.000000
_186_,VSS,Metal1,55.4260,67.7300,0.000000
_185_,VSS,Metal1,37.4470,67.7540,0.000000
_184_,VSS,Metal1,60.7060,60.7900,0.000000
_183_,VSS,Metal1,58.7020,68.2730,0.000000
_182_,VSS,Metal1,7.9050,45.0960,0.000203
_181_,VSS,Metal1,57.9370,67.8060,0.000000
_180_,VSS,Metal1,62.1750,53.1830,0.000000
_179_,VSS,Metal1,55.9050,53.1830,0.000000
_178_,VSS,Metal1,55.9060,45.6700,0.000233
_177_,VSS,Metal1,54.0150,60.7430,0.000000
_176_,VSS,Metal1,48.9950,60.3250,0.000000
_175_,VSS,Metal1,59.7450,53.1830,0.000000
_174_,VSS,Metal1,57.8250,53.1830,0.000000
_173_,VSS,Metal1,39.8750,45.5150,0.000218
_172_,VSS,Metal1,47.2650,67.7760,0.000000
_171_,VSS,Metal1,42.0150,68.3030,0.000000
_170_,VSS,Metal1,49.1850,67.7760,0.000000
_169_,VSS,Metal1,48.2250,68.3030,0.000000
_168_,VSS,Metal1,46.5060,68.3700,0.000000
_167_,VSS,Metal1,43.1460,53.2500,0.000000
_166_,VSS,Metal1,41.8130,52.5900,0.000000
_165_,VSS,Metal1,53.9860,68.3500,0.000000
