Instance,Terminal,Layer,X location,Y location,Voltage
_295_,VDD,Metal1,33.3820,19.3810,1.199551
_294_,VDD,Metal1,28.1020,33.5380,1.199492
_293_,VDD,Metal1,31.4620,34.5010,1.199492
_292_,VDD,Metal1,31.5700,26.7910,1.199437
_291_,VDD,Metal1,21.9700,18.5680,1.199552
_290_,VDD,Metal1,56.0500,41.9110,1.199855
_289_,VDD,Metal1,54.3500,26.1280,1.199420
_288_,VDD,Metal1,53.6500,19.2310,1.199547
_287_,VDD,Metal1,49.3300,18.5680,1.199547
_286_,VDD,Metal1,30.1300,26.7910,1.199444
_285_,VDD,Metal1,28.6900,26.7910,1.199445
_284_,VDD,Metal1,7.6500,64.5930,1.200000
_283_,VDD,Metal1,33.9770,64.4250,1.200000
_282_,VDD,Metal1,19.5770,64.4250,1.200000
_281_,VDD,Metal1,47.2550,56.3650,1.200000
_280_,VDD,Metal1,36.3770,64.4250,1.200000
_279_,VDD,Metal1,21.3850,64.5950,1.200000
_278_,VDD,Metal1,33.8650,56.3650,1.200000
_277_,VDD,Metal1,31.4650,63.9250,1.200000
_276_,VDD,Metal1,22.2950,41.2450,1.199901
_275_,VDD,Metal1,7.9450,41.9150,1.199902
_274_,VDD,Metal1,11.9980,56.2800,1.200000
_273_,VDD,Metal1,12.7450,34.3550,1.199495
_272_,VDD,Metal1,39.9420,49.3050,1.200000
_271_,VDD,Metal1,47.4660,48.7730,1.200000
_270_,VDD,Metal1,12.3770,56.8650,1.200000
_269_,VDD,Metal1,14.7770,56.8650,1.200000
_268_,VDD,Metal1,22.9370,56.8650,1.200000
_267_,VDD,Metal1,17.6160,56.3430,1.200000
_266_,VDD,Metal1,19.9500,57.0290,1.200000
_265_,VDD,Metal1,9.0120,56.3610,1.200000
_264_,VDD,Metal1,17.4950,34.3550,1.199495
_263_,VDD,Metal1,18.5200,48.8540,1.200000
_262_,VDD,Metal1,10.8250,34.3550,1.199495
_261_,VDD,Metal1,14.7770,49.3050,1.200000
_260_,VDD,Metal1,17.1360,49.4960,1.200000
_259_,VDD,Metal1,15.2350,56.3950,1.200000
_258_,VDD,Metal1,8.3100,49.4200,1.200000
_257_,VDD,Metal1,13.9180,48.7200,1.200000
_256_,VDD,Metal1,26.4010,56.2800,1.200000
_255_,VDD,Metal1,29.7850,56.3650,1.200000
_254_,VDD,Metal1,24.1070,56.3610,1.200000
_253_,VDD,Metal1,19.5300,49.3910,1.200000
_252_,VDD,Metal1,19.2000,34.5130,1.199495
_251_,VDD,Metal1,24.0000,49.6330,1.200000
_250_,VDD,Metal1,23.0400,34.5130,1.199492
_249_,VDD,Metal1,32.7470,57.0380,1.200000
_248_,VDD,Metal1,24.8520,57.0380,1.200000
_247_,VDD,Metal1,32.0160,56.3430,1.200000
_246_,VDD,Metal1,27.4670,63.9210,1.200000
_245_,VDD,Metal1,21.8150,49.4750,1.200000
_244_,VDD,Metal1,29.8130,57.0660,1.200000
_243_,VDD,Metal1,17.7060,41.9460,1.199902
_242_,VDD,Metal1,25.9730,49.5060,1.200000
_241_,VDD,Metal1,24.9600,41.0860,1.199883
_240_,VDD,Metal1,22.0800,48.6460,1.200000
_239_,VDD,Metal1,49.7100,49.4690,1.200000
_238_,VDD,Metal1,52.7460,49.5060,1.200000
_237_,VDD,Metal1,61.9200,49.6330,1.200000
_236_,VDD,Metal1,44.6930,48.7730,1.200000
_235_,VDD,Metal1,21.2630,56.3430,1.200000
_234_,VDD,Metal1,16.9020,56.8650,1.200000
_233_,VDD,Metal1,10.7100,49.3910,1.200000
_232_,VDD,Metal1,26.7360,48.7830,1.200000
_231_,VDD,Metal1,24.1020,48.9750,1.200000
_230_,VDD,Metal1,20.2700,41.2480,1.199901
_229_,VDD,Metal1,15.9830,41.2230,1.199902
_228_,VDD,Metal1,8.9050,34.3550,1.199495
_227_,VDD,Metal1,29.1360,48.7830,1.200000
_226_,VDD,Metal1,30.9580,41.9130,1.199867
_225_,VDD,Metal1,36.3770,48.9750,1.200000
_224_,VDD,Metal1,28.8000,41.0860,1.199882
_223_,VDD,Metal1,23.7610,41.9130,1.199884
_222_,VDD,Metal1,27.7370,41.7450,1.199882
_221_,VDD,Metal1,37.9200,49.6330,1.200000
_220_,VDD,Metal1,13.2010,41.9130,1.199902
_219_,VDD,Metal1,20.2700,18.5680,1.199552
_218_,VDD,Metal1,12.8160,26.1030,1.199467
_217_,VDD,Metal1,12.8520,41.2410,1.199902
_216_,VDD,Metal1,18.5700,41.3000,1.199902
_215_,VDD,Metal1,10.1330,41.9460,1.199902
_214_,VDD,Metal1,13.4030,18.5000,1.199552
_213_,VDD,Metal1,12.5330,33.6530,1.199495
_212_,VDD,Metal1,9.3850,48.8050,1.200000
_211_,VDD,Metal1,47.9630,33.6200,1.199480
_210_,VDD,Metal1,47.9630,34.4190,1.199480
_209_,VDD,Metal1,53.9030,41.9360,1.199855
_208_,VDD,Metal1,52.0780,33.6860,1.199475
_207_,VDD,Metal1,48.1020,26.2950,1.199420
_206_,VDD,Metal1,50.8430,41.9790,1.199856
_205_,VDD,Metal1,47.5200,41.0860,1.199863
_204_,VDD,Metal1,43.9210,33.6860,1.199489
_203_,VDD,Metal1,33.2630,26.8160,1.199437
_202_,VDD,Metal1,44.8780,41.2460,1.199863
_201_,VDD,Metal1,45.6300,26.7930,1.199425
_200_,VDD,Metal1,32.4010,26.1260,1.199437
_199_,VDD,Metal1,36.5160,26.8590,1.199431
_198_,VDD,Metal1,45.1200,34.5130,1.199486
_197_,VDD,Metal1,24.1020,26.6250,1.199445
_196_,VDD,Metal1,21.8410,26.1260,1.199460
_195_,VDD,Metal1,18.0010,26.1260,1.199467
_194_,VDD,Metal1,14.9100,26.1260,1.199467
_193_,VDD,Metal1,21.2630,26.8160,1.199460
_192_,VDD,Metal1,19.6430,33.6200,1.199495
_191_,VDD,Metal1,15.8030,33.6200,1.199495
_190_,VDD,Metal1,17.2800,26.9530,1.199467
_189_,VDD,Metal1,54.0960,63.9030,1.200000
_188_,VDD,Metal1,42.0250,56.3650,1.200000
_187_,VDD,Metal1,37.1030,57.0560,1.200000
_186_,VDD,Metal1,53.8620,64.4250,1.200000
_185_,VDD,Metal1,26.6500,64.5100,1.200000
_184_,VDD,Metal1,58.6620,64.4250,1.200000
_183_,VDD,Metal1,51.3900,63.9260,1.200000
_182_,VDD,Metal1,7.2000,34.5130,1.199495
_181_,VDD,Metal1,56.1300,57.0330,1.200000
_180_,VDD,Metal1,45.1200,56.2060,1.200000
_179_,VDD,Metal1,48.9600,56.2060,1.200000
_178_,VDD,Metal1,46.6620,64.0950,1.200000
_177_,VDD,Metal1,61.9200,71.3260,1.200000
_176_,VDD,Metal1,56.3030,56.3430,1.200000
_175_,VDD,Metal1,56.6400,25.9660,1.199420
_174_,VDD,Metal1,61.4400,25.9660,1.199420
_173_,VDD,Metal1,42.3830,48.7830,1.200000
_172_,VDD,Metal1,48.0000,57.1930,1.200000
_171_,VDD,Metal1,43.6800,63.7660,1.200000
_170_,VDD,Metal1,52.8000,71.3260,1.200000
_169_,VDD,Metal1,40.8000,64.7530,1.200000
_168_,VDD,Metal1,41.9750,63.9250,1.200000
_167_,VDD,Metal1,44.8550,57.0350,1.200000
_166_,VDD,Metal1,35.7850,63.9250,1.200000
_165_,VDD,Metal1,51.4620,64.4250,1.200000
_164_,VDD,Metal1,57.4970,71.6550,1.200000
_163_,VDD,Metal1,20.9760,63.9030,1.200000
_162_,VDD,Metal1,55.0970,71.6550,1.200000
_161_,VDD,Metal1,29.2800,64.7530,1.200000
_160_,VDD,Metal1,30.9350,49.4750,1.200000
_159_,VDD,Metal1,28.4220,49.3050,1.200000
_158_,VDD,Metal1,27.0950,41.2450,1.199882
_157_,VDD,Metal1,54.1370,56.5350,1.200000
_156_,VDD,Metal1,42.5700,56.9800,1.200000
_155_,VDD,Metal1,39.5600,63.9740,1.200000
_154_,VDD,Metal1,29.4300,64.0080,1.200000
_153_,VDD,Metal1,31.8950,48.8050,1.200000
_152_,VDD,Metal1,43.4500,64.5100,1.200000
_151_,VDD,Metal1,39.8050,57.1420,1.200000
_150_,VDD,Metal1,56.6100,64.5930,1.200000
_149_,VDD,Metal1,14.8800,34.5130,1.199495
_148_,VDD,Metal1,34.9370,56.8650,1.200000
_147_,VDD,Metal1,11.5200,48.6460,1.200000
_146_,VDD,Metal1,27.5030,57.0560,1.200000
_145_,VDD,Metal1,11.0400,41.0860,1.199902
_144_,VDD,Metal1,16.3200,48.6460,1.200000
_143_,VDD,Metal1,6.5050,63.9250,1.200000
_142_,VDD,Metal1,39.9650,56.3950,1.200000
_141_,VDD,Metal1,33.9550,48.8350,1.200000
_140_,VDD,Metal1,39.1300,48.8900,1.200000
_139_,VDD,Metal1,31.5770,64.4250,1.200000
_138_,VDD,Metal1,33.3850,63.9250,1.200000
_137_,VDD,Metal1,37.8660,56.3330,1.200000
_136_,VDD,Metal1,13.8260,71.3140,1.200000
_135_,VDD,Metal1,33.8650,49.4750,1.200000
_134_,VDD,Metal1,21.3350,34.3550,1.199495
_133_,VDD,Metal1,7.2000,41.0860,1.199902
_132_,VDD,Metal1,20.6750,42.0220,1.199901
_131_,VDD,Metal1,9.9550,64.5650,1.200000
_130_,VDD,Metal1,9.3350,41.2450,1.199902
_129_,VDD,Metal1,26.9900,26.7910,1.199445
_128_,VDD,Metal1,19.1780,26.9060,1.199467
_127_,VDD,Metal1,13.3300,19.2310,1.199552
_126_,VDD,Metal1,32.5300,49.4710,1.200000
_125_,VDD,Metal1,36.0210,49.5860,1.200000
