Instance,Terminal,Layer,X location,Y location,Voltage
_146_,VSS,Metal1,27.9200,29.9060,0.000093
_145_,VSS,Metal1,31.0570,30.0060,0.000115
_144_,VSS,Metal1,12.0350,15.2750,0.000033
_143_,VSS,Metal1,12.5600,22.3460,0.000142
_142_,VSS,Metal1,8.3090,22.4080,0.000142
_141_,VSS,Metal1,7.4250,15.3830,0.000033
_140_,VSS,Metal1,9.8260,15.4300,0.000033
_139_,VSS,Metal1,8.7200,23.0130,0.000142
_138_,VSS,Metal1,7.7150,30.3950,0.000087
_137_,VSS,Metal1,10.8900,29.9680,0.000087
_136_,VSS,Metal1,14.1750,30.5030,0.000087
_135_,VSS,Metal1,15.5020,22.9130,0.000142
_134_,VSS,Metal1,29.8700,30.4870,0.000115
_133_,VSS,Metal1,38.7700,38.0470,0.003231
_132_,VSS,Metal1,9.9700,52.6720,0.000001
_131_,VSS,Metal1,15.4700,53.1670,0.000001
_130_,VSS,Metal1,45.9700,52.6720,0.000038
