Instance,Terminal,Layer,X location,Y location,Voltage
_141_,VDD,Metal1,7.6800,18.4060,1.199950
_140_,VDD,Metal1,9.7020,18.7350,1.199950
_139_,VDD,Metal1,8.4010,26.1260,1.199894
_138_,VDD,Metal1,7.8230,33.6630,1.199929
_137_,VDD,Metal1,10.5960,26.8590,1.199894
_136_,VDD,Metal1,13.9200,33.5260,1.199929
_135_,VDD,Metal1,15.8100,26.1260,1.199894
_134_,VDD,Metal1,29.8700,33.6880,1.199898
_133_,VDD,Metal1,38.7700,41.2480,1.199997
_132_,VDD,Metal1,9.9700,49.4710,1.200000
_131_,VDD,Metal1,15.4700,56.3680,1.199999
_130_,VDD,Metal1,45.9700,49.4710,1.199977
